Date,Open,High,Low,Close,Volume
2021-09-02 05:00:00,3763.32,3770.0,3742.7,3759.61,13275.1234
2021-09-02 06:00:00,3759.6,3770.0,3750.21,3758.43,13691.0418
2021-09-02 07:00:00,3758.44,3768.35,3727.72,3753.62,29337.6293
2021-09-02 08:00:00,3753.61,3770.73,3721.42,3733.41,30878.7084
2021-09-02 09:00:00,3733.42,3754.99,3730.57,3745.96,16333.0859
2021-09-02 10:00:00,3745.95,3752.17,3725.1,3738.5,15855.2249
2021-09-02 11:00:00,3738.5,3765.0,3717.04,3758.59,20285.083
2021-09-02 12:00:00,3758.6,3767.94,3743.78,3760.62,12865.0553
2021-09-02 13:00:00,3760.62,3795.0,3758.0,3775.09,23449.1369
2021-09-02 14:00:00,3775.08,3805.0,3764.06,3793.41,17378.2162
2021-09-02 15:00:00,3793.4,3833.96,3751.21,3764.43,63309.3817
2021-09-02 16:00:00,3764.43,3776.79,3739.24,3756.31,28544.2419
2021-09-02 17:00:00,3756.31,3791.47,3755.0,3783.7,20560.5824
2021-09-02 18:00:00,3783.71,3804.43,3767.01,3798.75,16738.1146
2021-09-02 19:00:00,3798.76,3808.3,3759.0,3778.0,21611.5428
2021-09-02 20:00:00,3777.99,3790.55,3769.42,3783.89,10181.4173
2021-09-02 21:00:00,3783.9,3811.21,3777.0,3807.51,14931.0473
2021-09-02 22:00:00,3807.51,3830.74,3800.75,3829.39,16220.7175
2021-09-02 23:00:00,3829.39,3830.0,3792.46,3803.63,15268.805
2021-09-03 00:00:00,3803.6,3803.6,3779.39,3785.82,13329.3796
2021-09-03 01:00:00,3785.82,3803.86,3723.15,3730.46,32385.3373
2021-09-03 02:00:00,3730.45,3745.0,3705.05,3742.19,24353.2235
2021-09-03 03:00:00,3742.19,3775.86,3737.08,3773.12,18746.1142
2021-09-03 04:00:00,3773.13,3818.32,3766.42,3806.83,22823.2117
2021-09-03 05:00:00,3806.83,3826.67,3796.75,3810.02,17988.0083
2021-09-03 06:00:00,3809.9,3817.64,3784.0,3797.34,18708.3326
2021-09-03 07:00:00,3797.34,3813.22,3778.89,3791.84,13186.3842
2021-09-03 08:00:00,3791.83,3812.88,3779.97,3797.92,19564.5376
2021-09-03 09:00:00,3797.93,3897.76,3788.98,3890.17,49346.52595
2021-09-03 10:00:00,3890.18,3974.0,3876.99,3966.62,83116.83115
2021-09-03 11:00:00,3966.62,3981.12,3927.35,3950.41,47061.48494
2021-09-03 12:00:00,3950.42,3964.0,3922.27,3953.48,26455.3894
2021-09-03 13:00:00,3953.5,3979.12,3925.0,3950.74,35859.1881
2021-09-03 14:00:00,3950.74,3967.61,3941.17,3963.67,20436.4887
2021-09-03 15:00:00,3963.51,4027.88,3942.88,3979.38,75798.61195
2021-09-03 16:00:00,3979.37,3983.21,3954.0,3968.8,20577.3234
2021-09-03 17:00:00,3968.67,3984.82,3954.98,3970.28,17482.9946
2021-09-03 18:00:00,3970.28,3982.86,3952.22,3962.69,14577.7797
2021-09-03 19:00:00,3962.69,3963.68,3931.44,3951.87,15774.8297
2021-09-03 20:00:00,3951.87,3953.92,3925.0,3943.85,10553.673
2021-09-03 21:00:00,3943.84,3944.43,3905.25,3916.7,16437.3353
2021-09-03 22:00:00,3916.71,3943.19,3915.09,3936.45,10344.2257
2021-09-03 23:00:00,3936.45,3937.59,3867.16,3886.64,29021.4926
2021-09-04 00:00:00,3886.63,3942.38,3877.72,3938.11,15304.4338
2021-09-04 01:00:00,3938.11,3970.0,3913.62,3942.8,20609.6542
2021-09-04 02:00:00,3942.82,3953.77,3918.03,3920.01,12340.1442
2021-09-04 03:00:00,3920.0,3947.09,3903.12,3943.71,12357.0292
2021-09-04 04:00:00,3943.72,3943.72,3914.58,3917.76,14149.4227
2021-09-04 05:00:00,3917.76,3926.99,3905.7,3905.87,10503.4521
2021-09-04 06:00:00,3905.87,3928.01,3892.52,3926.0,12254.0751
2021-09-04 07:00:00,3925.5,3937.4,3915.78,3921.25,9047.9071
2021-09-04 08:00:00,3921.25,3933.71,3908.24,3916.75,9092.3324
2021-09-04 09:00:00,3916.75,3953.29,3909.21,3933.52,18359.7161
2021-09-04 10:00:00,3933.56,3944.99,3921.73,3927.77,12787.4958
2021-09-04 11:00:00,3927.77,3947.0,3903.25,3904.58,17042.997
2021-09-04 12:00:00,3904.59,3912.32,3885.0,3886.89,23582.9073
2021-09-04 13:00:00,3886.83,3927.3,3878.41,3914.93,22164.1962
2021-09-04 14:00:00,3914.93,3921.2,3895.69,3909.08,12530.4895
2021-09-04 15:00:00,3909.08,3910.99,3888.55,3902.45,12104.7002
2021-09-04 16:00:00,3902.47,3920.0,3897.88,3917.72,14243.1146
2021-09-04 17:00:00,3917.72,3924.78,3895.0,3900.52,19876.2402
2021-09-04 18:00:00,3900.53,3904.62,3835.01,3879.4,34951.3511
2021-09-04 19:00:00,3879.41,3890.0,3855.0,3858.97,14037.6107
2021-09-04 20:00:00,3858.97,3878.86,3832.5,3858.41,22458.5898
2021-09-04 21:00:00,3858.41,3881.84,3851.97,3878.63,9889.4514
2021-09-04 22:00:00,3878.64,3900.29,3878.63,3889.49,8384.9826
2021-09-04 23:00:00,3889.5,3900.0,3876.85,3884.57,10849.5043
2021-09-05 00:00:00,3884.57,3898.87,3864.0,3885.52,10860.7555
2021-09-05 01:00:00,3885.61,3913.54,3868.34,3903.87,15982.9436
2021-09-05 02:00:00,3903.99,3908.36,3880.0,3892.2,8983.4615
2021-09-05 03:00:00,3892.2,3906.24,3888.71,3890.52,6877.953
2021-09-05 04:00:00,3890.3,3896.01,3844.25,3845.0,17080.2426
2021-09-05 05:00:00,3845.01,3873.46,3842.0,3871.57,9625.7768
2021-09-05 06:00:00,3871.56,3875.71,3858.99,3861.87,7781.7834
2021-09-05 07:00:00,3861.86,3876.77,3830.0,3875.73,13504.6603
2021-09-05 08:00:00,3875.73,3888.92,3862.01,3870.71,10805.4411
2021-09-05 09:00:00,3870.63,3921.75,3860.83,3918.01,17430.638
2021-09-05 10:00:00,3918.01,3930.0,3908.96,3928.35,19195.824
2021-09-05 11:00:00,3928.2,3955.18,3910.12,3920.09,28079.0688
2021-09-05 12:00:00,3920.09,3939.0,3907.21,3924.56,16802.9668
2021-09-05 13:00:00,3924.56,3953.18,3916.08,3931.37,16368.3036
2021-09-05 14:00:00,3931.37,3944.54,3918.01,3929.48,12235.4117
2021-09-05 15:00:00,3929.3,3942.63,3911.57,3918.82,17168.2823
2021-09-05 16:00:00,3918.82,3922.34,3900.0,3907.68,19358.0195
2021-09-05 17:00:00,3907.69,3925.44,3900.0,3915.69,12835.0503
2021-09-05 18:00:00,3915.68,3931.13,3912.27,3926.76,14402.8459
2021-09-05 19:00:00,3926.76,3931.0,3915.69,3921.37,7393.9539
2021-09-05 20:00:00,3921.42,3950.0,3918.67,3928.47,14497.2368
2021-09-05 21:00:00,3928.54,3970.0,3918.69,3966.81,27300.8474
2021-09-05 22:00:00,3966.81,3980.0,3937.05,3951.34,25736.421
2021-09-05 23:00:00,3951.35,3954.95,3930.26,3948.0,13686.8235
2021-09-06 00:00:00,3948.0,3964.28,3939.52,3950.29,12625.9039
2021-09-06 01:00:00,3950.28,3961.94,3924.0,3930.51,21759.7157
2021-09-06 02:00:00,3930.5,3933.79,3912.46,3927.21,11238.213
2021-09-06 03:00:00,3927.22,3927.67,3914.29,3918.51,9290.4247
2021-09-06 04:00:00,3918.5,3934.28,3900.0,3904.98,18830.8267
2021-09-06 05:00:00,3904.97,3925.45,3897.22,3921.99,19618.4847
2021-09-06 06:00:00,3922.0,3933.01,3908.4,3931.42,12055.2984
2021-09-06 07:00:00,3931.39,3943.0,3927.0,3933.07,13376.6448
2021-09-06 08:00:00,3933.06,3953.29,3926.73,3943.76,22368.0595
2021-09-06 09:00:00,3943.77,3970.0,3939.06,3959.01,16533.4548
2021-09-06 10:00:00,3959.01,3965.0,3941.53,3956.42,13882.6922
2021-09-06 11:00:00,3956.42,3958.87,3938.18,3947.66,11088.8823
2021-09-06 12:00:00,3947.66,3955.0,3900.0,3904.77,32407.5693
2021-09-06 13:00:00,3904.99,3916.12,3864.3,3904.14,41592.648
2021-09-06 14:00:00,3904.17,3920.0,3889.0,3916.08,17019.2703
2021-09-06 15:00:00,3916.06,3943.22,3911.13,3939.9,18538.6624
2021-09-06 16:00:00,3939.89,3945.0,3922.6,3924.98,16245.8937
2021-09-06 17:00:00,3924.98,3943.98,3912.04,3926.2,15186.746
2021-09-06 18:00:00,3926.19,3940.61,3924.41,3932.84,7301.9154
2021-09-06 19:00:00,3932.83,3949.84,3924.88,3947.47,10343.5677
2021-09-06 20:00:00,3947.48,3959.76,3937.23,3937.8,15571.3761
2021-09-06 21:00:00,3937.8,3952.25,3926.0,3951.73,11020.4718
2021-09-06 22:00:00,3951.73,3964.25,3938.81,3953.33,12450.1004
2021-09-06 23:00:00,3953.32,3969.0,3933.37,3939.98,17028.2696
2021-09-07 00:00:00,3939.99,3944.56,3919.0,3926.77,13019.3908
2021-09-07 01:00:00,3926.67,3932.05,3888.41,3899.7,28647.7448
2021-09-07 02:00:00,3899.7,3918.75,3889.99,3918.36,10744.9893
2021-09-07 03:00:00,3918.27,3947.15,3916.4,3933.06,18172.3324
2021-09-07 04:00:00,3932.94,3937.49,3907.96,3913.67,11957.1035
2021-09-07 05:00:00,3913.67,3936.0,3903.12,3916.53,13174.3579
2021-09-07 06:00:00,3916.51,3925.3,3906.1,3921.95,15486.9058
2021-09-07 07:00:00,3921.94,3932.0,3898.81,3898.98,16216.8618
2021-09-07 08:00:00,3898.98,3905.95,3878.37,3883.85,26118.651
2021-09-07 09:00:00,3883.85,3883.85,3706.07,3755.73,104246.0668
2021-09-07 10:00:00,3755.73,3785.0,3666.0,3712.94,58492.4705
2021-09-07 11:00:00,3712.94,3777.0,3711.0,3763.19,40742.1506
2021-09-07 12:00:00,3763.2,3768.0,3741.3,3749.18,22315.7882
2021-09-07 13:00:00,3749.21,3763.51,3711.0,3752.9,25581.3787
2021-09-07 14:00:00,3752.91,3774.98,3726.51,3729.77,18878.4422
2021-09-07 15:00:00,3729.24,3750.0,3393.06,3399.09,151401.7592
2021-09-07 16:00:00,3399.09,3512.66,3005.0,3452.7,271975.05339
2021-09-07 17:00:00,3453.89,3576.0,3405.0,3560.25,87393.0651
2021-09-07 18:00:00,3559.83,3568.1,3417.16,3423.58,70051.3959
2021-09-07 19:00:00,3423.4,3483.53,3340.01,3445.48,68128.6491
2021-09-07 20:00:00,3445.49,3474.9,3400.01,3411.9,24893.5434
2021-09-07 21:00:00,3411.9,3456.16,3362.64,3413.57,30406.9023
2021-09-07 22:00:00,3413.09,3426.67,3316.97,3374.43,30465.9509
2021-09-07 23:00:00,3374.43,3449.93,3336.73,3435.49,29610.721
2021-09-08 00:00:00,3435.89,3460.0,3385.01,3434.57,28433.7183
2021-09-08 01:00:00,3434.84,3465.0,3377.08,3458.6,35355.0384
2021-09-08 02:00:00,3458.61,3527.88,3425.0,3522.52,27639.7036
2021-09-08 03:00:00,3523.01,3541.64,3490.27,3495.7,26406.8362
2021-09-08 04:00:00,3495.67,3504.27,3404.17,3430.32,28112.1736
2021-09-08 05:00:00,3430.12,3479.9,3415.1,3438.67,25290.0805
2021-09-08 06:00:00,3439.0,3482.27,3405.08,3410.94,26111.0791
2021-09-08 07:00:00,3410.93,3433.96,3283.46,3297.02,75388.8887
2021-09-08 08:00:00,3297.01,3347.73,3246.92,3258.22,48317.7636
2021-09-08 09:00:00,3258.65,3375.0,3215.16,3361.26,71131.9142
2021-09-08 10:00:00,3361.26,3393.67,3332.83,3373.22,34539.2755
2021-09-08 11:00:00,3373.18,3404.4,3314.7,3393.88,32402.6559
2021-09-08 12:00:00,3393.87,3455.0,3372.36,3406.26,34221.1643
2021-09-08 13:00:00,3406.26,3453.28,3392.22,3405.27,28423.9962
2021-09-08 14:00:00,3405.39,3445.4,3361.02,3406.14,30486.4617
2021-09-08 15:00:00,3406.58,3423.4,3352.21,3376.01,29812.4238
2021-09-08 16:00:00,3376.0,3439.99,3375.0,3419.35,29217.4904
2021-09-08 17:00:00,3419.44,3498.82,3400.0,3489.52,32457.8015
2021-09-08 18:00:00,3489.49,3489.88,3447.78,3478.67,19659.415
2021-09-08 19:00:00,3479.03,3536.16,3465.3,3536.15,25983.7937
2021-09-08 20:00:00,3536.15,3544.61,3506.98,3523.14,21361.6706
2021-09-08 21:00:00,3523.15,3523.99,3457.94,3471.25,24151.1971
2021-09-08 22:00:00,3471.25,3491.0,3441.45,3459.26,14669.0825
2021-09-08 23:00:00,3459.25,3560.0,3452.0,3535.85,32850.0846
2021-09-09 00:00:00,3535.83,3550.94,3480.01,3499.0,26621.775
2021-09-09 01:00:00,3499.01,3522.0,3462.56,3515.09,33385.0309
2021-09-09 02:00:00,3515.58,3515.74,3462.61,3493.09,20796.8646
2021-09-09 03:00:00,3493.1,3516.31,3445.93,3448.76,23789.2578
2021-09-09 04:00:00,3448.54,3477.28,3426.99,3469.88,25422.4976
2021-09-09 05:00:00,3469.87,3499.0,3463.85,3484.53,14821.2179
2021-09-09 06:00:00,3484.53,3509.59,3474.0,3506.31,14007.1217
2021-09-09 07:00:00,3506.32,3515.04,3479.38,3486.99,15407.0008
2021-09-09 08:00:00,3486.83,3507.3,3454.16,3499.42,24768.256
2021-09-09 09:00:00,3499.64,3567.06,3487.25,3528.53,37552.2822
2021-09-09 10:00:00,3528.85,3536.33,3495.94,3496.99,23667.6826
2021-09-09 11:00:00,3496.99,3502.37,3449.75,3469.89,35878.6603
2021-09-09 12:00:00,3470.12,3489.29,3461.43,3479.99,19066.8078
2021-09-09 13:00:00,3480.0,3522.72,3390.4,3490.55,75034.2103
2021-09-09 14:00:00,3490.55,3555.0,3487.7,3511.64,61443.0048
2021-09-09 15:00:00,3511.65,3551.51,3511.65,3523.33,29396.0357
2021-09-09 16:00:00,3523.32,3538.59,3500.0,3523.75,18390.4754
2021-09-09 17:00:00,3523.76,3558.0,3505.53,3540.3,22145.0946
2021-09-09 18:00:00,3539.87,3553.67,3511.62,3514.54,18072.1406
2021-09-09 19:00:00,3514.54,3521.43,3461.21,3472.37,30101.7932
2021-09-09 20:00:00,3472.36,3485.64,3450.64,3463.68,22066.3191
2021-09-09 21:00:00,3463.68,3479.99,3425.68,3431.69,21148.887
2021-09-09 22:00:00,3431.69,3472.58,3424.43,3458.9,12443.908
2021-09-09 23:00:00,3458.89,3475.42,3430.3,3449.84,16034.7935
2021-09-10 00:00:00,3449.84,3466.96,3414.96,3424.93,13714.5407
2021-09-10 01:00:00,3424.94,3462.84,3409.38,3451.01,22498.8875
2021-09-10 02:00:00,3451.0,3514.11,3450.04,3501.04,22316.0146
2021-09-10 03:00:00,3501.04,3502.15,3471.81,3473.35,13555.0301
2021-09-10 04:00:00,3473.34,3476.58,3446.07,3465.02,12925.592
2021-09-10 05:00:00,3465.02,3481.79,3450.29,3452.36,10020.7709
2021-09-10 06:00:00,3452.56,3458.12,3424.06,3455.37,16904.4891
2021-09-10 07:00:00,3455.37,3459.75,3415.42,3419.57,12868.1128
2021-09-10 08:00:00,3419.58,3432.46,3392.51,3403.12,29926.2965
2021-09-10 09:00:00,3402.61,3430.0,3350.5,3375.59,54607.2334
2021-09-10 10:00:00,3375.53,3405.84,3352.77,3401.0,21977.7273
2021-09-10 11:00:00,3401.0,3419.0,3379.99,3404.28,16000.8494
2021-09-10 12:00:00,3404.29,3408.68,3372.55,3401.42,14101.1801
2021-09-10 13:00:00,3401.41,3419.1,3370.0,3373.36,17468.3388
2021-09-10 14:00:00,3372.68,3379.99,3312.58,3325.37,42346.507
2021-09-10 15:00:00,3325.25,3338.37,3218.95,3254.43,76243.7967
2021-09-10 16:00:00,3254.68,3312.31,3208.6,3298.99,47098.7453
2021-09-10 17:00:00,3299.0,3307.41,3280.63,3296.17,21099.359
2021-09-10 18:00:00,3296.17,3336.99,3282.9,3333.7,14807.9808
2021-09-10 19:00:00,3333.69,3344.24,3322.17,3328.13,15398.52
2021-09-10 20:00:00,3328.13,3331.26,3305.34,3311.26,11940.6047
2021-09-10 21:00:00,3311.25,3330.34,3246.75,3248.6,18797.9352
2021-09-10 22:00:00,3248.6,3272.33,3150.0,3184.28,50397.4785
2021-09-10 23:00:00,3184.28,3222.36,3158.55,3172.9,41485.1468
2021-09-11 00:00:00,3172.64,3215.37,3150.45,3208.86,28239.6694
2021-09-11 01:00:00,3208.85,3253.63,3200.0,3241.87,28137.0919
2021-09-11 02:00:00,3241.87,3290.99,3236.66,3272.61,19873.582
2021-09-11 03:00:00,3272.6,3296.69,3254.58,3267.48,15725.7213
2021-09-11 04:00:00,3267.47,3270.0,3211.59,3241.63,21357.6499
2021-09-11 05:00:00,3241.63,3285.22,3235.08,3266.39,16459.1538
2021-09-11 06:00:00,3266.25,3275.82,3221.84,3265.77,17276.9195
2021-09-11 07:00:00,3265.46,3278.0,3246.27,3267.95,12939.3003
2021-09-11 08:00:00,3267.95,3273.66,3218.49,3248.03,16693.8536
2021-09-11 09:00:00,3248.07,3264.21,3222.0,3253.19,20275.4273
2021-09-11 10:00:00,3253.19,3281.33,3218.6,3278.65,24660.9297
2021-09-11 11:00:00,3278.66,3317.82,3264.73,3308.89,24318.5523
2021-09-11 12:00:00,3308.9,3313.69,3281.5,3293.12,16767.1921
2021-09-11 13:00:00,3293.14,3344.71,3283.02,3318.0,25133.8001
2021-09-11 14:00:00,3318.43,3332.99,3297.53,3323.24,15580.031
2021-09-11 15:00:00,3323.33,3348.37,3317.01,3327.11,17646.9238
2021-09-11 16:00:00,3327.12,3328.21,3302.65,3311.0,12947.0175
2021-09-11 17:00:00,3311.0,3342.67,3283.0,3327.24,26406.9235
2021-09-11 18:00:00,3327.24,3338.0,3307.35,3317.6,10686.471
2021-09-11 19:00:00,3317.43,3317.73,3299.32,3315.01,9706.5432
2021-09-11 20:00:00,3315.02,3324.45,3283.87,3298.35,11357.4867
2021-09-11 21:00:00,3298.35,3305.6,3272.53,3294.5,11534.0735
2021-09-11 22:00:00,3294.53,3308.87,3288.08,3297.62,7537.6015
2021-09-11 23:00:00,3297.28,3297.36,3250.01,3253.24,16197.4334
2021-09-12 00:00:00,3253.23,3269.0,3242.93,3267.21,14304.4972
2021-09-12 01:00:00,3267.1,3279.9,3231.36,3256.32,22052.1852
2021-09-12 02:00:00,3256.34,3264.69,3231.1,3252.29,12294.1029
2021-09-12 03:00:00,3252.29,3294.28,3250.11,3291.0,15789.1157
2021-09-12 04:00:00,3290.99,3329.66,3283.22,3327.54,14200.2015
2021-09-12 05:00:00,3327.54,3335.17,3312.24,3316.09,11635.2342
2021-09-12 06:00:00,3316.08,3334.98,3310.5,3328.71,9359.6213
2021-09-12 07:00:00,3328.71,3339.95,3294.92,3295.7,14614.1203
2021-09-12 08:00:00,3295.7,3324.42,3292.38,3320.98,11156.4337
2021-09-12 09:00:00,3320.99,3440.0,3315.36,3439.76,49279.9968
2021-09-12 10:00:00,3439.76,3453.0,3409.4,3414.77,24225.0466
2021-09-12 11:00:00,3414.77,3435.0,3406.04,3426.31,15171.5048
2021-09-12 12:00:00,3426.32,3440.0,3415.03,3438.06,9343.7405
2021-09-12 13:00:00,3438.05,3474.16,3431.32,3435.64,21698.9716
2021-09-12 14:00:00,3435.64,3449.85,3408.0,3424.17,19272.1039
2021-09-12 15:00:00,3424.17,3441.0,3418.16,3418.37,14567.7961
2021-09-12 16:00:00,3418.37,3431.81,3392.25,3416.55,15866.2879
2021-09-12 17:00:00,3416.55,3440.65,3406.99,3411.87,14468.3046
2021-09-12 18:00:00,3411.87,3425.07,3403.46,3419.23,8445.9116
2021-09-12 19:00:00,3419.21,3426.41,3399.11,3405.82,6581.3763
2021-09-12 20:00:00,3405.82,3415.0,3377.37,3406.59,10258.6876
2021-09-12 21:00:00,3406.59,3437.04,3310.9,3320.93,30924.6074
2021-09-12 22:00:00,3320.92,3340.05,3303.24,3336.74,21419.3153
2021-09-12 23:00:00,3336.73,3383.48,3331.99,3380.0,15205.7246
2021-09-13 00:00:00,3380.0,3448.0,3380.0,3404.21,21028.5691
2021-09-13 01:00:00,3404.3,3430.3,3382.38,3394.64,15810.0446
2021-09-13 02:00:00,3394.66,3400.59,3317.94,3328.51,23078.1129
2021-09-13 03:00:00,3328.5,3345.28,3255.53,3291.17,29937.4374
2021-09-13 04:00:00,3291.34,3311.38,3252.45,3257.7,22250.1676
2021-09-13 05:00:00,3257.7,3285.88,3246.8,3278.87,22230.5013
2021-09-13 06:00:00,3278.43,3296.82,3240.0,3280.12,24003.1371
2021-09-13 07:00:00,3280.11,3288.09,3262.97,3278.6,13163.4476
2021-09-13 08:00:00,3278.59,3283.99,3175.62,3203.57,48658.2679
2021-09-13 09:00:00,3203.56,3212.79,3166.86,3201.93,28843.4516
2021-09-13 10:00:00,3202.19,3226.71,3197.6,3208.41,22094.2354
2021-09-13 11:00:00,3208.45,3243.34,3204.01,3232.57,15596.9229
2021-09-13 12:00:00,3232.57,3256.0,3176.34,3251.24,27218.5451
2021-09-13 13:00:00,3251.24,3256.0,3205.01,3211.27,18666.8522
2021-09-13 14:00:00,3211.28,3388.22,3206.19,3313.05,65725.6243
2021-09-13 15:00:00,3312.96,3320.99,3108.49,3180.69,122402.3845
2021-09-13 16:00:00,3180.74,3224.63,3172.39,3202.62,24648.5395
2021-09-13 17:00:00,3202.63,3212.61,3184.26,3209.22,16952.1051
2021-09-13 18:00:00,3209.22,3227.67,3196.11,3220.01,12519.6834
2021-09-13 19:00:00,3220.01,3235.91,3205.15,3222.12,12752.2046
2021-09-13 20:00:00,3222.11,3261.45,3215.91,3253.69,18868.1554
2021-09-13 21:00:00,3253.7,3296.73,3253.69,3288.34,18380.9036
2021-09-13 22:00:00,3288.35,3310.14,3263.56,3276.0,14528.7605
2021-09-13 23:00:00,3276.0,3303.98,3271.57,3287.28,16861.9731
2021-09-14 00:00:00,3287.6,3300.72,3270.0,3285.35,12664.2623
2021-09-14 01:00:00,3285.09,3338.53,3269.95,3315.45,24622.1788
2021-09-14 02:00:00,3315.44,3338.33,3297.29,3304.41,10452.4733
2021-09-14 03:00:00,3304.42,3309.95,3281.38,3283.83,9258.9411
2021-09-14 04:00:00,3283.83,3315.22,3281.25,3291.33,8743.2418
2021-09-14 05:00:00,3291.33,3305.36,3271.91,3277.85,9541.9576
2021-09-14 06:00:00,3277.85,3298.24,3275.24,3288.01,5421.3207
2021-09-14 07:00:00,3288.01,3330.77,3280.52,3318.89,18328.5479
2021-09-14 08:00:00,3319.51,3336.17,3300.0,3311.86,13448.0026
2021-09-14 09:00:00,3312.16,3358.03,3310.26,3343.7,19246.2767
2021-09-14 10:00:00,3343.7,3363.01,3316.42,3324.81,18020.5806
2021-09-14 11:00:00,3324.81,3344.78,3323.37,3343.3,9403.4157
2021-09-14 12:00:00,3343.3,3348.43,3316.15,3330.01,12043.6668
2021-09-14 13:00:00,3329.97,3362.09,3292.03,3351.81,29310.3194
2021-09-14 14:00:00,3351.82,3368.49,3335.0,3339.82,21426.9168
2021-09-14 15:00:00,3340.0,3346.12,3317.0,3344.81,17519.4492
2021-09-14 16:00:00,3344.82,3407.99,3337.5,3388.34,33244.8001
2021-09-14 17:00:00,3388.55,3401.8,3369.19,3371.62,16769.3202
2021-09-14 18:00:00,3371.62,3385.71,3361.66,3380.78,10139.6299
2021-09-14 19:00:00,3381.48,3381.5,3340.47,3355.25,14252.1097
2021-09-14 20:00:00,3355.26,3368.99,3347.22,3350.11,8253.2639
2021-09-14 21:00:00,3350.11,3387.51,3347.27,3374.93,9163.8719
2021-09-14 22:00:00,3375.1,3378.0,3330.04,3345.77,10449.1626
2021-09-14 23:00:00,3345.77,3430.72,3340.0,3419.54,29257.4891
2021-09-15 00:00:00,3419.54,3437.05,3407.04,3434.37,15317.9662
2021-09-15 01:00:00,3434.37,3450.0,3401.3,3402.41,21480.0283
2021-09-15 02:00:00,3402.41,3420.46,3390.43,3399.97,12679.0645
2021-09-15 03:00:00,3399.97,3422.94,3386.0,3415.41,16718.9867
2021-09-15 04:00:00,3415.44,3416.22,3395.88,3396.19,10796.4105
2021-09-15 05:00:00,3396.19,3408.87,3385.14,3394.68,12121.3159
2021-09-15 06:00:00,3394.68,3402.62,3383.89,3392.9,9364.7533
2021-09-15 07:00:00,3392.9,3395.97,3357.78,3379.73,17928.3185
2021-09-15 08:00:00,3379.94,3410.1,3373.25,3404.19,11316.3423
2021-09-15 09:00:00,3404.0,3413.68,3390.11,3395.34,12488.1149
2021-09-15 10:00:00,3395.34,3407.2,3379.56,3384.0,12430.9653
2021-09-15 11:00:00,3384.01,3435.82,3381.32,3423.57,18875.0308
2021-09-15 12:00:00,3423.57,3423.9,3396.15,3410.76,13441.0564
2021-09-15 13:00:00,3411.22,3444.0,3398.51,3405.38,18300.2995
2021-09-15 14:00:00,3405.49,3438.8,3396.53,3430.9,16196.5244
2021-09-15 15:00:00,3430.89,3446.81,3418.95,3435.46,17181.286
2021-09-15 16:00:00,3435.46,3510.0,3431.2,3498.14,54628.3544
2021-09-15 17:00:00,3498.07,3532.58,3495.45,3509.52,31131.2661
2021-09-15 18:00:00,3509.52,3555.0,3505.77,3539.63,24976.9322
2021-09-15 19:00:00,3539.54,3549.21,3525.86,3540.5,15210.8273
2021-09-15 20:00:00,3540.49,3547.96,3519.16,3534.46,10369.3262
2021-09-15 21:00:00,3534.47,3574.94,3534.47,3555.0,23107.1972
2021-09-15 22:00:00,3554.44,3577.95,3553.55,3562.79,13265.726
2021-09-15 23:00:00,3562.8,3596.32,3555.01,3593.74,13692.5816
2021-09-16 00:00:00,3593.75,3616.16,3575.97,3613.55,20806.8195
2021-09-16 01:00:00,3613.55,3621.02,3576.87,3580.59,21093.1013
2021-09-16 02:00:00,3580.49,3606.09,3577.53,3591.22,12882.7216
2021-09-16 03:00:00,3591.22,3607.45,3578.02,3584.34,12250.515
2021-09-16 04:00:00,3584.34,3586.5,3524.76,3542.91,30054.6052
2021-09-16 05:00:00,3542.92,3676.28,3538.6,3650.6,54544.4384
2021-09-16 06:00:00,3650.59,3659.1,3626.21,3629.99,14529.4068
2021-09-16 07:00:00,3630.0,3647.62,3626.35,3631.99,11558.9862
2021-09-16 08:00:00,3631.99,3647.47,3626.12,3634.08,10279.08
2021-09-16 09:00:00,3634.09,3637.0,3597.38,3626.47,17640.1469
2021-09-16 10:00:00,3626.12,3633.97,3605.66,3609.98,12690.429
2021-09-16 11:00:00,3609.97,3616.67,3568.0,3593.88,19774.8553
2021-09-16 12:00:00,3593.88,3626.75,3585.44,3619.29,12037.9062
2021-09-16 13:00:00,3619.29,3644.48,3596.64,3628.94,21174.7478
2021-09-16 14:00:00,3628.64,3642.87,3555.11,3559.2,24913.8179
2021-09-16 15:00:00,3559.44,3588.83,3535.32,3576.97,35268.5148
2021-09-16 16:00:00,3576.57,3635.0,3557.13,3618.2,24396.8449
2021-09-16 17:00:00,3618.09,3635.0,3597.97,3601.75,16305.5794
2021-09-16 18:00:00,3601.75,3615.0,3540.0,3546.73,19062.6049
2021-09-16 19:00:00,3546.72,3582.44,3541.62,3582.43,14175.0851
2021-09-16 20:00:00,3582.44,3591.81,3562.36,3562.9,9311.1701
2021-09-16 21:00:00,3562.9,3581.77,3481.14,3497.46,38582.7377
2021-09-16 22:00:00,3497.44,3561.69,3490.99,3558.47,15855.4429
2021-09-16 23:00:00,3558.5,3570.0,3533.89,3553.49,9923.3747
2021-09-17 00:00:00,3553.49,3577.13,3544.08,3567.98,9679.3798
2021-09-17 01:00:00,3567.97,3586.66,3533.45,3534.19,13440.5771
2021-09-17 02:00:00,3534.19,3594.17,3527.26,3588.59,12519.4073
2021-09-17 03:00:00,3588.59,3593.7,3554.17,3557.51,8193.02
